talk.politics.misc,newsgroup talk religion misc talk politic misc sci skept path cantaloupe srv c cmu edu da new harvard edu noc ne net howland reston an net usc venice gumb dsd trw com trwac fp trw com trwac erwin erwin trwac fp trw com harr erwin subject re s next mormon jew message id erwin trwac organiza trw system divi fairfax va referenc c rlp fr world std com apr ra royalroad ca erwin trwac tecsun tec arm mil d fri apr gmt lin apologi re didn t time chase slew referenc year ago look issu moth church jerusalem disappe roman took c despite p legend evid seem member church di fight roman believ last da we know certain apostl nicknam connect jew terr group average inhabit rom empire especi centuri polit instabil terr rom polici palestine hearti approv studi knowledge cult psycho act eeri famili especi toda moth church disappe time rom attack jam just judici murd year earli evid church surviv evid still exist assault c individual hist associat church disappe time follower jesu includ numb individual whose nicknam suggest connection jew terr time zealot iscariot son thund cult psycho s exten literature understand motiva member jerusalem church mix collec sourc anch b int articl one th ve not bibl schol intellectu hon skept approach notab lack ba spread net wide winnow example allegro schoenfeld int idea top man int idea follow most due relig reason connec e christi theo samarit du proto gnost s steph s speech act samarit interpreta crucifixion schweitz s interpreta jesu s motivation updat especi now we essene chenoboski material go inst convinc stat evid concern auth pauline material complete ign bibl scholar don t track area much coursework year old person theor synoptic writt syria course jew revolt suspect mark writt fall jerusalem apo get roman rom sympathizer back loc greek christian matthew luke writt simil goal incorporat addition material giv evid gospel thoma chenoboski suspect q came samarit proto gnost milieu case writt environ cut time circumstanc jerusalem expect contact w connect outsider them doctrin held jerusalem church sorr lack documenta time hard find harr erwin internet erwin trwac fp trw com found int work
talk.politics.misc,path cantaloupe srv c cmu edu crabapple srv c cmu edu f ece cmu edu europa eng gtefsd com howland reston an net spool mu edu olivea uunet optilink cram cram optilink com clayton cram newsgroup talk politic misc alt sex soc m misc leg subject re new stud ga percentage message id optilink com d apr gmt referenc optilink com qpaujinnecq lynx unm edu organiza optilink corpora petaluma ca lin article qpaujinnecq lynx unm edu bevan carina unm edu mathemagici writ article optilink com cram optilink com clayton cram writ new naton stud male sexu behavi thorough examina am m s sexu pract publish since kinse report four decad ago right bat informa flaw throrough m sorr master johnson put report within past year kinse institute quite act since found oh man year ago recent put new report sexu quot new stor idea claim examina show percent m surve engag homosexu sex percent consid exclusive homosexu h pick let s math we take citi new york c lo angel alone we c find approximate million ga people mak million ga m ev s francisco dept publ health estimat male popula ga claim million people nyc la area ga source number keep mind attempt cdc determine homosexu percentage am citi giv number am male popula million stud sa ga m l new york c lo angel half million people l ga someth smell funn y million numb smell funn bri evan bad mood bad mood sure m bad mood clayton e cram uunet pyramid optilink cram opinion mine relation people mutu consent
talk.politics.misc,newsgroup talk politic misc ca politic alt sex soc m misc leg path cantaloupe srv c cmu edu rochest galileo cc rochest edu uhura cc rochest edu b b uhura cc rochest edu tr schnopia subject re new stud ga percentage message id apr galileo cc rochest edu send new galileo cc rochest edu nntp post host uhura cc rochest edu organiza univer rochest rochest new york referenc c k lc cyf murdoch acc virginia edu optilink com c t s nz murdoch acc virginia edu r seh qv network ucsd edu d w apr gmt lin r seh qv network ucsd edu jschell sdcc ucsd edu ch rowl captain writ find int sa will million queer march washington larg figure ve se pre million we know lib pre number anoth th million million maybe s got million numb also numb cit actu report million march washington wond much media go infl number time last time pro ab r doubl actu numb people show stori com pre slant new re mak one wond s watch watcher pla pathet numb gam numb people show mow hard constitut entire que populace doubt constitut hand u m que won t simp don t time transporta hell mak think participant mow embod minimum numb face people we re everywhere alwa u think number constant grow dimin childr will grow join u hell childr ma grow join u b wa de phenomenon fe blind re noth fe we re pervert we re dang we re just we re hum just like er idiot like cram kaldi c r like won t one iota good drewcif p s still c t get fact people actu believe ever que u s show mow number me come think u countri tr bi andrew d simchik schnopia b uhura cc rochest edu treewat word w t made coward happ rhod
talk.politics.misc,newsgroup alt activ talk politic misc path cantaloupe srv c cmu edu da new harvard edu noc ne net howland reston an net usc sdd hp com apollo hp com netnew goykhm apollo hp com r herr subject re welcome police st usa send usenet apollo hp com usenet new message id c udin u apollo hp com d w apr gmt nntp post host dzoo ch apollo hp com organiza hewlett packard compan chelmsford ma lin article rlglendec tbuf oc netcom com rlglende netcom com robert lewi glendenn writ anybod heard explana fbi u te ga mph wind first tank drove wall liv room c t stop think childr inside house room time man people got kill tiannam square event doesn t seem like vr good tactic explanation lew lew glendenn rlglende netcom com perspect worth iq point niel bohr somebod like disclaim opinion expre mine emplo s
talk.politics.misc,path cantaloupe srv c cmu edu rochest rochest udel bogu sura net howland reston an net usenet in cwru edu cleveland freenet edu cleveland freenet edu broward horne newsgroup alt politic clinton talk politic misc subject re janet reno kill waco childr d apr gmt organiza case western reserve univer cleveland oh usa lin message id r k r l usenet in cwru edu referenc apr ncsu edu c sno h p boi hp com c t g fo new iast edu rep cleveland freenet edu broward horne nntp post host hela in cwru edu prev article atboyk iast edu aaron t boyk sa article c sno h p boi hp com dianem boi hp com diane mathew writ ve just got couple question whole th janet reno jump take responsibil take heat awa president sound anyth like couple reag s aid couldn t possib america vot change elect william george clinton
talk.politics.misc,newsgroup talk politic misc subject re c get med message id apr hirama hiram edu medkeffj hirama hiram edu jeff medkeff d apr referenc apr hirama hiram edu c pyab wj wetware com organiza hiram college nntp post host hirama hiram edu lin article c pyab wj wetware com drieux wetware com drieux just drieux writ article hirama hiram edu went stepp article q sddinn iq senat bedfellow mit edu wdstarr athena mit edu william decemb starr writ nev knew soldier suppo salute civilian except command chief cinc civilli d d planet earth call will agr cincpac cincl civilian cinc still president un thing chang whole lot arriv billaryklintonklique don t recall current president got much civili statu f memb arm forc concern president whatev h ll want recent rath insist treat someth mere civili mov salute don t pick c t pick paint hil asleep time ciao drieux noth person jeff like liv countri head st civili sorta limit habit u milit first choice solv domest problem like liv countr head st milit off point u milit first choice solv domest problem didn t go branch davidian tank jeffre s medkeff bitnet medkeffj hiramb po box internet medkeffj hiramb hiram edu hiram oh pale ebenez thought wrong fight u s ro bill kill thought right
talk.politics.misc,newsgroup talk politic misc alt sex path cantaloupe srv c cmu edu da new harvard edu noc ne net howland reston an net bogu sura net darwin sura net sgiblab starowl starowl rahul net michael d adam subject re new stud ga percentage message id c tjk m rahul net send new rahul net usenet new nntp post host bolero rep starowl rahul net organiza d service actuari consult x newsread tin v pl referenc apr romulu rutger edu d w apr gmt lin apr gmt theodore kaldi observ b uhura cc rochest edu caifone writ heard thankful got gend right devi bigot ar t classifi deviant sad disparag toward polit minoriti sexu deviant compr polit minorit y s he march washington assum still consid homosexu bisexu subset sexu deviant shr self respect d do associ girl inde self respect trust man self respect wom might take sort offense use term girl sent michael d adam starowl rahul net enterpr alabama alwa list expert ll tell c t done lazaru long robert heinlein
talk.politics.misc,newsgroup talk politic misc alt politic clinton alt f rush limbaugh path cantaloupe srv c cmu edu da new harvard edu noc ne net howland reston an net gatech nntp msst edu ra msst edu fpa fpa ra msst edu fletch p adam subject pork c c re abol select service message id apr ra msst edu oaniza mississippi st univer send new ra msst edu nntp post host ra msst edu organiza mississippi st univer d fri apr gmt lin muellerm vuse vanderbilt edu marc muell writ fpa trumpet cc msst edu fletch p adam writ elimin c transport wrong we ne capabil sure problem read avia week c line c reop c s deliv ye earli cost billion le program polit though c popul pork read av week don t rememb supp d magazine c v c c c t carr much capabil read c land small airfield c now c pork depend wheth job reli california right now sa pork since due peace dividend man people work qu wheth l aspin clinton will able face pork happ congre marc muell huh shouldn t read qu wheth soci pork happ l aspin clinton will able face job pork happ congre fpa
talk.politics.misc,newsgroup misc inv talk politic misc path cantaloupe srv c cmu edu crabapple srv c cmu edu bb andrew cmu edu new sei cmu edu ci ohio st edu zaphod mp ohio st edu uwm edu linac att att ul lznj lznj ncrhub ncratl mwilson mwilson ncratl atlantaga ncr com mark wilson subject re bill target p fund libera message id c qqke j ncratl atlantaga ncr com organiza ncr engine manufactur atlanta atlanta ga referenc c l tq qp apollo hp com mast cna tek com d mon apr gmt lin mast cna tek com mikeq fredd cna tek com mike quigle writ excerpt insight magazine march paranoia part delet isn t insight magazine publish moone don t rememb article remov c t com c com though response re believe wrote sufficient refute article fact addi opinion mob rule isn t pretti mere mob call govern ain t ch u someone else s mone wilson s theor relativ go back f enough we re relat mark wilson atlantaga ncr com
talk.politics.misc,harelb math cornell edu newsgroup talk politic misc d apr pdt subject f o cu health million america message id aa po math c send notesfile usenet gatewa not igc apc org nf id n aa po math c nf math cornell edu harelb apr lin harelb math cornell edu misc activ progre co moderat subject f o cu health million american un cov f o cu health million american un cov percentage popula cov publ health insur countr percent countr percent australia sw canada unit k denmark austria finland fr ireland switzerland ita spain jap belgium new zealand german netherland unit stat norwa sourc organiza econom coopera develop pari health data file u s nation cent heath statistic adv data june we re numb one percentage popula without health insur main reason we re numb one percentage popula without health insur we re last percentage popula cov publ health insur one fifth american qu main typ publ health insur avail unit stat medicare medicaid veteran benefit l don t qu man priv insur almost one sev american million people liv famili work adult insur one four million without insur substanti period time last two year man inadequ coverage me bankrupt maj ill fact one health care expert sa percent popula priv longterm care insur virtu am impoverish prolong disabl ill addition man percent elig form publ aid rece gap health care result direct fact unit stat maj industrializ na south africa without nation health insur pl provid univer coverage controll cost we re numb one america stand fall new world ord andrew l shapiro new york ma vintage book divi r house paperback isbn transcrib jhwood well sf ca u joe woodard america becom land priv gre publ squ book indispen road map wreckage fact reveal will startle ma depre ide ll fire help rebuild na robert b reich auth work nation
